source,author,title,description,url,urlToImage,publishedAt,content,topic
"{'id': None, 'name': 'Antaranews.com'}",PR Wire,"iQIYI's ""The King of Stand-Up Comedy"" Wraps Season 2, Proving Humor Drives Progress","iQIYI&#39;s original variety show, &quot;The King of Stand-Up Comedy&quot;, recently wrapped its second season, cementing the platform&#39;s role in ...",https://en.antaranews.com/news/382333/iqiyis-the-king-of-stand-up-comedy-wraps-season-2-proving-humor-drives-progress,https://cdn.antaranews.com/cache/1200x800/2025/09/25/press_photo.jpg,2025-09-25T08:33:16Z,"Beijing (ANTARA/PRNewswire)- iQIYI's original variety show, ""The King of Stand-Up Comedy"", recently wrapped its second season, cementing the platform's role in China's growing comedy scene. With Jian… [+2254 chars]",technology
"{'id': None, 'name': 'ETF Daily News'}",MarketBeat News,Sowell Financial Services LLC Sells 690 Shares of Booz Allen Hamilton Holding Corporation $BAH,"Sowell Financial Services LLC lowered its holdings in Booz Allen Hamilton Holding Corporation (NYSE:BAH – Free Report) by 12.9% in the 2nd quarter, according to the company in its most recent filing with the Securities and Exchange Commission. The firm owned …",https://www.etfdailynews.com/2025/09/25/sowell-financial-services-llc-sells-690-shares-of-booz-allen-hamilton-holding-corporation-bah/,https://www.americanbankingnews.com/wp-content/timthumb/timthumb.php?src=https://www.marketbeat.com/logos/booz-allen-hamilton-holding-co-logo-1200x675.png?v=20240129124054&w=240&h=240&zc=2,2025-09-25T08:32:57Z,"Sowell Financial Services LLC lowered its holdings in Booz Allen Hamilton Holding Corporation (NYSE:BAH – Free Report) by 12.9% in the 2nd quarter, according to the company in its most recent filing … [+5315 chars]",technology
"{'id': None, 'name': 'ETF Daily News'}",MarketBeat News,"Sowell Financial Services LLC Sells 1,008 Shares of American Superconductor Corporation $AMSC","Sowell Financial Services LLC reduced its position in shares of American Superconductor Corporation (NASDAQ:AMSC – Free Report) by 6.1% during the second quarter, Holdings Channel reports. The institutional investor owned 15,451 shares of the technology compa…",https://www.etfdailynews.com/2025/09/25/sowell-financial-services-llc-sells-1008-shares-of-american-superconductor-corporation-amsc/,https://www.americanbankingnews.com/wp-content/timthumb/timthumb.php?src=https://www.marketbeat.com/logos/american-superconductor-co-logo-1200x675.png?v=20240524064434&w=240&h=240&zc=2,2025-09-25T08:32:54Z,"Sowell Financial Services LLC reduced its position in shares of American Superconductor Corporation (NASDAQ:AMSC – Free Report) by 6.1% during the second quarter, Holdings Channel reports. The instit… [+4863 chars]",technology
"{'id': None, 'name': 'ETF Daily News'}",MarketBeat News,"Farther Finance Advisors LLC Increases Stock Holdings in Jabil, Inc. $JBL","Farther Finance Advisors LLC lifted its position in Jabil, Inc. (NYSE:JBL – Free Report) by 78.5% during the second quarter, according to the company in its most recent Form 13F filing with the Securities and Exchange Commission. The institutional investor ow…",https://www.etfdailynews.com/2025/09/25/farther-finance-advisors-llc-increases-stock-holdings-in-jabil-inc-jbl/,https://www.americanbankingnews.com/wp-content/timthumb/timthumb.php?src=https://www.marketbeat.com/logos/jabil-logo-1200x675.jpg&w=240&h=240&zc=2,2025-09-25T08:32:53Z,"Farther Finance Advisors LLC lifted its position in Jabil, Inc. (NYSE:JBL – Free Report) by 78.5% during the second quarter, according to the company in its most recent Form 13F filing with the Secur… [+5941 chars]",technology
"{'id': None, 'name': 'ETF Daily News'}",MarketBeat News,Trade Desk (NASDAQ:TTD) & KE (NYSE:BEKE) Head to Head Comparison,"KE (NYSE:BEKE – Get Free Report) and Trade Desk (NASDAQ:TTD – Get Free Report) are both large-cap computer and technology companies, but which is the better investment? We will contrast the two businesses based on the strength of their earnings, institutional…",https://www.etfdailynews.com/2025/09/25/trade-desk-nasdaqttd-ke-nysebeke-head-to-head-comparison/,https://www.americanbankingnews.com/wp-content/timthumb/timthumb.php?src=https://www.marketbeat.com/logos/trade-desk-inc-logo-1200x675.jpg&w=240&h=240&zc=2,2025-09-25T08:32:48Z,"KE (NYSE:BEKE – Get Free Report) and Trade Desk (NASDAQ:TTD – Get Free Report) are both large-cap computer and technology companies, but which is the better investment? We will contrast the two busin… [+4628 chars]",technology
"{'id': None, 'name': 'ETF Daily News'}",MarketBeat News,"Farther Finance Advisors LLC Grows Position in Pinterest, Inc. $PINS","Farther Finance Advisors LLC increased its holdings in Pinterest, Inc. (NYSE:PINS – Free Report) by 253.6% in the second quarter, according to the company in its most recent disclosure with the Securities and Exchange Commission (SEC). The firm owned 33,255 s…",https://www.etfdailynews.com/2025/09/25/farther-finance-advisors-llc-grows-position-in-pinterest-inc-pins/,https://www.americanbankingnews.com/wp-content/timthumb/timthumb.php?src=https://www.marketbeat.com/logos/pinterest-inc-logo-1200x675.png?v=20201105104521&w=240&h=240&zc=2,2025-09-25T08:32:48Z,"Farther Finance Advisors LLC increased its holdings in Pinterest, Inc. (NYSE:PINS – Free Report) by 253.6% in the second quarter, according to the company in its most recent disclosure with the Secur… [+5274 chars]",technology
"{'id': None, 'name': 'Geeky Gadgets'}",Roland Hutchinson,Samsung Galaxy Z Fold 8: Release Date Rumors & Leaks,"Samsung is expected to confirm that the Galaxy Z Fold 8 Ultra will debut at its highly anticipated Unpacked event in July 2026. This will continue Samsung’s tradition of annual updates to its foldable smartphone lineup, solidifying its position as a leader in…",https://www.geeky-gadgets.com/samsung-galaxy-z-fold-8-leaks-2/,https://www.geeky-gadgets.com/wp-content/uploads/2025/09/samsung-galaxy-z-fold-8-ultra-display-upgrades_optimized.jpg,2025-09-25T08:30:03Z,Samsung is expected to confirm that the Galaxy Z Fold 8 Ultra will debut at its highly anticipated Unpacked event in July 2026. This will continue Samsungs tradition of annual updates to its foldable… [+6452 chars],technology
"{'id': None, 'name': 'Rigzone'}",Paul Anderson,TechnipFMC Secures New Significant Contract from Petrobras,"TechnipFMC will design, engineer, and manufacture subsea production systems to be deployed in greenfield developments, brownfield expansions, and asset revitalizations across Petrobras' portfolio.",https://www.rigzone.com/news/technipfmc_secures_new_significant_contract_from_petrobras-25-sep-2025-181903-article/,https://images.rigzone.com/images/news/articles/TechnipFMC-Secures-New-Significant-Contract-from-Petrobras-181903-1200x628.png,2025-09-25T08:29:18Z,"TechnipFMC plc has been awarded a ""significant"" contract for subsea production systems by Petroleo Brasileiro SA (Petrobras) after a competitive tendering process. While the contract value remains un… [+2016 chars]",technology
"{'id': None, 'name': 'GlobeNewswire'}",WeRide Inc.,WeRide Named to Fortune's 2025 Change the World List for Its Leading Role in Driving Social Impact with Autonomous Mobility,The company was also included in Fortune's 2025 Future 50 List for demonstrating strong long-term growth potential The company was also included in Fortune's 2025 Future 50 List for demonstrating strong long-term growth potential,https://www.globenewswire.com/news-release/2025/09/25/3156040/0/en/WeRide-Named-to-Fortune-s-2025-Change-the-World-List-for-Its-Leading-Role-in-Driving-Social-Impact-with-Autonomous-Mobility.html,https://ml.globenewswire.com/Resource/Download/5fb40e0d-4e0c-4911-8354-b3b1bd37c4cd,2025-09-25T08:29:00Z,"NEW YORK, Sept. 25, 2025 (GLOBE NEWSWIRE) -- WeRide (Nasdaq: WRD), a global leader in autonomous driving technology, has been named to Fortune's Change the World list for 2025 as the only autonomous … [+5480 chars]",technology
"{'id': 'rte', 'name': 'RTE'}",Adam Maguire,Forum aims to make Ireland a global leader in AI,"Ireland has the chance to become a global leader in the development of safe and ethical artificial intelligence usage, a forum taking place in Dublin has heard.",https://www.rte.ie/news/business/2025/0925/1535250-artificial-intelligence-forum/,https://www.rte.ie/images/0021b2e3-1600.jpg,2025-09-25T08:28:44Z,"Ireland has the chance to become a global leader in the development of safe and ethical artificial intelligence usage, a forum taking place in Dublin has heard.
The first National AI Leadership Foru… [+2702 chars]",technology
"{'id': None, 'name': 'GlobeNewswire'}",Research and Markets,China Intelligent Cockpit Tier 1 Supplier Research Report 2025: Emerging AI Cockpit Interaction Products Help Cockpits Evolve from Perceptual Intelligence to Cognitive Intelligence,"Opportunities in the intelligent cockpit market include AI cockpit products, multi-domain fusion, and cockpit-driving integration solutions. Further prospects lie in AI foundation models, AI Agent platforms, enhanced human-machine interaction, global expansio…",https://www.globenewswire.com/news-release/2025/09/25/3156039/28124/en/China-Intelligent-Cockpit-Tier-1-Supplier-Research-Report-2025-Emerging-AI-Cockpit-Interaction-Products-Help-Cockpits-Evolve-from-Perceptual-Intelligence-to-Cognitive-Intelligence.html,https://ml.globenewswire.com/Resource/Download/908fb457-7f8e-4a08-9081-5565e3dfb3d7,2025-09-25T08:28:00Z,"Dublin, Sept. 25, 2025 (GLOBE NEWSWIRE) -- The ""Intelligent Cockpit Tier 1 Supplier Research Report, 2025 (Chinese Companies)"" report has been added to ResearchAndMarkets.com's offering.
Intelligent… [+14548 chars]",technology
"{'id': None, 'name': 'Thurrott.com'}",Laurent Giret,PlayStation Reveals Pulse Elevate Wireless Speakers Coming in 2026,"Sony's upcoming Pulse Elevate wireless speakers will offer ultra-low latency and multi-device connectivity thanks to PlayStation Link and Bluetooth support.
The post PlayStation Reveals Pulse Elevate Wireless Speakers Coming in 2026 appeared first on Thurrott…",https://www.thurrott.com/games/327259/playstation-reveals-pulse-elevate-wireless-speakers-coming-in-2026,https://thurrott-assets.nyc3.digitaloceanspaces.com/web/wp-content/uploads/sites/2/2025/09/PlayStation-Pulse-Elevate-Wireless-Speakers.jpg,2025-09-25T08:25:03Z,"Sony unveiled the new Pulse Elevate wireless speakers during its State of Play livestream yesterday. The new wireless speakers will join the companys growing lineup of Pulse audio accessories, and So… [+1777 chars]",technology
"{'id': 'the-times-of-india', 'name': 'The Times of India'}",ETtech,"Peak XV selects 23 startups across AI, fintech, consumer space for Surge 11 accelerator programme","Venture capital firm Peak XV Partners has launched the 11th cohort of its Surge accelerator, welcoming 23 startups. The group includes 12 AI-focused companies working on enterprise, consumer, and specialised solutions. Surge, now independent from Sequoia Capi…",https://economictimes.indiatimes.com/tech/technology/peak-xv-selects-23-startups-across-ai-fintech-consumer-space-for-surge-11-accelerator-programme/articleshow/124110169.cms,"https://img.etimg.com/thumb/width-1200,height-900,imgsize-175944,resizemode-75,msid-124110169/tech/technology/peak-xv-selects-23-startups-across-ai-fintech-consumer-space-for-surge-11-accelerator-programme.jpg",2025-09-25T08:24:34Z,"Venture capital firm Peak XV Partners has announced the 11th cohort of its early-stage accelerator programme, Surge, inducting 23 startups across the artificial intelligence (AI), financial services,… [+2444 chars]",technology
"{'id': None, 'name': 'GlobeNewswire'}",SNS Insider pvt ltd,"M2M Embedded Cellular Network Market Size to Reach a Valuation of USD 24.36 Billion by 2032, Due to Surging Adoption of IoT Across Industries Globally","The market for M2M embedded cellular networks is expanding quickly as a result of the increased use of IoT in sectors like manufacturing, utilities, healthcare, and automobiles. The market for M2M embedded cellular networks is expanding quickly as a result of…",https://www.globenewswire.com/news-release/2025/09/25/3156036/0/en/M2M-Embedded-Cellular-Network-Market-Size-to-Reach-a-Valuation-of-USD-24-36-Billion-by-2032-Due-to-Surging-Adoption-of-IoT-Across-Industries-Globally.html,https://ml.globenewswire.com/Resource/Download/d6272c2e-d204-41b8-b545-a6e2e24f85c2,2025-09-25T08:24:00Z,"Austin, Sept. 25, 2025 (GLOBE NEWSWIRE) -- The M2M
 Embedded Cellular Network Market
 size was valued at USD 8.98 billion in 2024 and is expected to reach USD 24.36 billion by 2032, expanding at a … [+7465 chars]",technology
"{'id': None, 'name': 'GlobeNewswire'}",Research and Markets,China and Global Intelligent Cockpit Patent Analysis Report 2025: Integration with AI and Autonomous Driving Shaping Future Cockpits,"Key market opportunities for intelligent cockpits in 2025 include integration with AI and autonomous driving, enhancing user experience with personalized services, and developing scenario-based applications to transform vehicles into adaptive spaces. Focus ar…",https://www.globenewswire.com/news-release/2025/09/25/3156035/28124/en/China-and-Global-Intelligent-Cockpit-Patent-Analysis-Report-2025-Integration-with-AI-and-Autonomous-Driving-Shaping-Future-Cockpits.html,https://ml.globenewswire.com/Resource/Download/908fb457-7f8e-4a08-9081-5565e3dfb3d7,2025-09-25T08:23:00Z,"Dublin, Sept. 25, 2025 (GLOBE NEWSWIRE) -- The ""Intelligent Cockpit Patent Analysis Report, 2025"" report has been added to ResearchAndMarkets.com's offering.
Patent Trend: Three Major Directions of … [+14709 chars]",technology
"{'id': None, 'name': 'Biztoc.com'}",apple.com,The Digital Markets Act’s impacts on EU users,"APPLE STATEMENT
September 24, 2025
The Digital Markets Act’s impacts on EU users
At Apple, we’ve always focused on creating technology that empowers people and enriches their lives. We design our products to be intuitive and simple to use, to work seamlessly …",https://biztoc.com/x/f35c669e6aaf18db,https://biztoc.com/cdn/f35c669e6aaf18db_s.webp,2025-09-25T08:22:36Z,"APPLE STATEMENTSeptember 24, 2025The Digital Markets Acts impacts on EU usersAt Apple, weve always focused on creating technology that empowers people and enriches their lives. We design our products… [+141 chars]",technology
"{'id': None, 'name': 'Pypi.org'}",i@taozeyu.com,epub2speech 0.0.2,Convert EPUB e-books into high-quality audiobooks using Azure Text-to-Speech technology,https://pypi.org/project/epub2speech/0.0.2/,,2025-09-25T08:20:22Z,"A required part of this site couldnt load. This may be due to a browser
 extension, network issues, or browser settings. Please check your
 connection, disable any ad blockers, or try using a diffe… [+12 chars]",technology
